id	title	description	link	image_link	availability	price	brand	condition	google_product_category	product_type	identifier_exists
5290	HP GT53-90-ML Black Original Ink Bottle	HP GT53-90-ML BLACK ORIGINAL INK BOTTLE	https://trinatechtonersandprinters.co.ke/product?id=5290	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-GT53-90-ML-Black-Original-Ink-Bottle.webp	in stock	1700 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Master Rolls & Inks	no
4525	HP GT53XL Original Ink	The HP GT53XL Original Ink Bottle is designed to deliver high-quality, consistent prints for your HP printers.	https://trinatechtonersandprinters.co.ke/product?id=4525	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/HP-GT53XL-ORIGINAL-INK.png	in stock	2500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
5289	HP M0H50A Tri-Color GT52 Replacement Printhead	HP M0H50A TRI-COLOR GT52 REPLACEMENT PRINTHEAD	https://trinatechtonersandprinters.co.ke/product?id=5289	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-M0H50A-Tri-Color-GT52-Replacement-Printhead.webp	in stock	3500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Master Rolls & Inks	no
5288	HP M0H51A Black GT51 Replacement Printhead	HP M0H51A BLACK GT51 REPLACEMENT PRINTHEAD	https://trinatechtonersandprinters.co.ke/product?id=5288	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-M0H51A-Black-GT51-Replacement-Printhead.webp	in stock	3500 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Master Rolls & Inks	no
3502	HP M22F Fhd (1080P) Ips Frameless LED Backlit 22-INCH Monitor	The HP M22f 22-Inch Monitor delivers exceptional visual clarity with its Full HD (1080p) resolution and IPS technology.	https://trinatechtonersandprinters.co.ke/product?id=3502	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/HP-M22f-Monitor.png	in stock	27000 KES	HP	new		Monitors	no
3444	HP Scanjet Pro 3600 F1 Scanner	The HP ScanJet Pro 3600 f1 Scanner combines speed, efficiency, and high-quality scanning in a compact, easy-to-use package.	https://trinatechtonersandprinters.co.ke/product?id=3444	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/HP-ScanJet-Pro-Scanner.png	in stock	70000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Scanner	no
3504	HP V24I G5 Fhd Monitor	The HP V24i G5 FHD Monitor offers exceptional visual quality with its 24-inch Full HD (1080p) display , providing crisp, clear images for a wide range of activities.	https://trinatechtonersandprinters.co.ke/product?id=3504	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/HP-V24i-G5-Monitor.png	in stock	29000 KES	HP	new		Monitors	no
5287	HP X4E75A Black Inktank Printhead	HP X4E75A BLACK INKTANK PRINTHEAD	https://trinatechtonersandprinters.co.ke/product?id=5287	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2026/02/HP-X4E75A-Black-Inktank-Printhead.webp	in stock	16000 KES	HP	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Master Rolls & Inks	no
3584	Pressure Roller For HP Laserjet 1102/1018/1020 Printers	The Pressure Roller for HP LaserJet 1102/1018/1020 is the ideal replacement part to keep your HP printer performing at its best.	https://trinatechtonersandprinters.co.ke/product?id=3584	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Pressure-Roller-for-HP-LaserJet.png	in stock	1800 KES	HP	new		Printer Parts	no
3587	Pressure Roller For HP Laserjet 2050/2055/PRO 400 Printers	The Pressure Roller for HP LaserJet 2050, 2055, and PRO 400 printers is a vital component that helps ensure consistent, high-quality prints.	https://trinatechtonersandprinters.co.ke/product?id=3587	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Pressure-Roller-for-HP-LaserJet.png	in stock	1800 KES	HP	new		Printer Parts	no
3582	Teflon Fuser Film Sleeve For HP Laserjet 1102/1020/1018 Printers	The Teflon Fuser Film Sleeve for HP LaserJet 1102/1020/1018 Printers is an essential replacement part for keeping your HP LaserJet printer running smoothly.	https://trinatechtonersandprinters.co.ke/product?id=3582	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Teflon-Fuser-Film-Sleeve.png	in stock	1000 KES	HP	new		Printer Parts	no
3586	Teflon Fuser Film Sleeve For HP Laserjet 2050/PRO 400 Printers	The Teflon Fuser Film Sleeve for HP LaserJet 2050/PRO 400 Printers is a vital component that ensures smooth and efficient printing.	https://trinatechtonersandprinters.co.ke/product?id=3586	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Teflon-Fuser-Film-Sleeve.png	in stock	1000 KES	HP	new		Printer Parts	no
4424	Konica Minolta TN216 Toner Cartridge	Compatible with: Bizhub C220 Bizhub C280	https://trinatechtonersandprinters.co.ke/product?id=4424	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN216-Toner.png	in stock	3000 KES	Konica Minolta	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4434	Konica Minolta TN217 Toner Cartridge	Compatible with: Bizhub 223 Bizhub 283 Bizhub 363 Bizhub 423	https://trinatechtonersandprinters.co.ke/product?id=4434	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN217-Toner.png	in stock	2200 KES	Konica Minolta	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4431	Konica Minolta TN321 Toner Cartridge	Compatible with: Bizhub C224, C224e Bizhub C284, C284e Bizhub C364, C364e	https://trinatechtonersandprinters.co.ke/product?id=4431	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN321-Toner.png	in stock	3000 KES	Konica Minolta	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4427	Konica Minolta TN324 Toner Cartridge	Compatible with: C258 C308 C368 C454 / C454e C554 / C554e	https://trinatechtonersandprinters.co.ke/product?id=4427	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Konica-Minolta-TN324-Toner.png	in stock	3500 KES	Konica Minolta	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4449	Blade Cleaning Blade For Kyocera Mita KM-2050	The Blade Cleaning Blade for Kyocera Mita KM-2050 is an essential component for keeping your printer in optimal condition.	https://trinatechtonersandprinters.co.ke/product?id=4449	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Blade-KM-2050.png	in stock	1000 KES	Kyocera	new		Printer Parts	no
3471	Kyocera Ecosys Fs 1025 Multifunction Laser Printer	The Kyocera ECOSYS FS 1025 Multi-Function Laser Printer is designed to meet the needs of small offices or workgroups.	https://trinatechtonersandprinters.co.ke/product?id=3471	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-FS-1025-Multi-Function-Printer.png	in stock	48000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
3457	Kyocera Ecosys M2135DN A4 Mono Multifunction Laser Printer	The Kyocera ECOSYS M2135dn A4 Mono Multifunction Laser Printer is designed to meet the needs of small to medium-sized businesses.	https://trinatechtonersandprinters.co.ke/product?id=3457	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-ECOSYS-M2135dn-A4-mfp-Printer.png	in stock	95000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
3450	Kyocera Ecosys MA4500IX Mono Multifunction Laser Printer	The Kyocera ECOSYS MA4500ix Mono Multifunction Laser Printer is designed to enhance productivity in high-demand office environments.	https://trinatechtonersandprinters.co.ke/product?id=3450	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-ECOSYS-MA4500ix-mfp-Printer.png	in stock	145000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
3459	Kyocera MA2000W Monochrome Multifunction Laser Printer	The Kyocera MA2000w MFP Monochrome Laser Printer is designed to streamline your office operations by combining printing, copying, and scanning capabilities.	https://trinatechtonersandprinters.co.ke/product?id=3459	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2024/12/Kyocera-MA2000w-mfp-Printer.png	in stock	50000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printers, Copiers & Fax Machines	Printers & Copiers	no
4853	Kyocera TK-1110 Toner Cartridge	Compatible with: Kyocera FS-1025MFP, FS-1125MFP Kyocera FS-1040, FS-1020MFP, FS-1060DN, ECOSYS P1025/P1025d, ECOSYS M1025/M1025d/PN	https://trinatechtonersandprinters.co.ke/product?id=4853	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-1110-Toner.png	in stock	4000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4232	Kyocera TK-1120 Toner Cartridge	Compatible with: Kyocera FS-1025MFP, FS-1125MFP Kyocera FS-1060DN ECOSYS P1025 / P1025d, M1025 / M1025d / PN	https://trinatechtonersandprinters.co.ke/product?id=4232	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1120-Toner.png	in stock	4000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4220	Kyocera TK-1130 Toner Cartridge	Compatible with: ECOSYS M2030dn / M2530dn FS-1030MFP (including FS-1030MFP/DP models) FS-1130MFP series	https://trinatechtonersandprinters.co.ke/product?id=4220	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1130-Toner.png	in stock	1500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4717	Kyocera TK-1150 Toner Cartridge	Compatible with these Kyocera ECOSYS models: M2135dn M2635dn M2735dw P2235dn P2235dw	https://trinatechtonersandprinters.co.ke/product?id=4717	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-1150-Toner.png	in stock	5500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4247	Kyocera TK-1160 Toner Cartridge	Compatible with: ECOSYS P2040dn ECOSYS P2040dw	https://trinatechtonersandprinters.co.ke/product?id=4247	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1160-Toner.png	in stock	5500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4244	Kyocera TK-1170 Toner Cartridge	Compatible with: ECOSYS M2040dn ECOSYS M2040dw ECOSYS M2540dn ECOSYS M2540dw ECOSYS M2640idw / M2640dw P2040dn	https://trinatechtonersandprinters.co.ke/product?id=4244	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1170-Toner.png	in stock	5500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4289	Kyocera TK-1242 Toner Cartridge	Compatible with: MA2000 MA2000w PA2000 PA2000w	https://trinatechtonersandprinters.co.ke/product?id=4289	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-1242-Toner.png	in stock	1800 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4223	Kyocera TK-130 Toner Cartridge	The Kyocera TK-130 Toner Cartridge is a reliable, high-performance solution for offices seeking consistent, professional-quality prints.	https://trinatechtonersandprinters.co.ke/product?id=4223	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-130-Toner.png	in stock	1800 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4268	Kyocera TK-3060 Toner Cartridge	The Kyocera TK-3060 Toner Cartridge is engineered for businesses that demand high-quality, high-volume printing.	https://trinatechtonersandprinters.co.ke/product?id=4268	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3060-Toner.png	in stock	2500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4298	Kyocera TK-3110 Toner Cartridge	The Kyocera TK-3110 Toner Cartridge is designed for small to medium-sized businesses that require high-quality prints with reliable performance.	https://trinatechtonersandprinters.co.ke/product?id=4298	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3110-Toner.png	in stock	3500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4214	Kyocera TK-3130 Toner Cartridge	Compatible with: Kyocera ECOSYS M3550idn, M3560idn Kyocera FS-4200DN, FS-4300DN	https://trinatechtonersandprinters.co.ke/product?id=4214	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3130-Toner.png	in stock	2500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4256	Kyocera TK-3190 Toner Cartridge	Compatible with: ECOSYS M3655idn ECOSYS M3660idn ECOSYS M3665idn ECOSYS P3055dn ECOSYS P3060dn ECOSYS P3155dn	https://trinatechtonersandprinters.co.ke/product?id=4256	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-3190-Toner.png	in stock	2500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4262	Kyocera TK-340 Toner Cartridge	The Kyocera TK-340 Toner Cartridge is engineered to meet the demands of businesses and offices that require reliable, high-quality printing.	https://trinatechtonersandprinters.co.ke/product?id=4262	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-340-Toner.png	in stock	2500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4238	Kyocera TK-350 Toner Cartridge	Compatible with: ECOSYS FS-3920DN ECOSYS FS-3040MFP / FS-3040MFP+ ECOSYS FS-3140MFP / FS-3140MFP+ ECOSYS FS-3540MFP ECOSYS FS-3640MFP	https://trinatechtonersandprinters.co.ke/product?id=4238	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-350-Toner.png	in stock	2500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4277	Kyocera TK-360 Toner Cartridge	The Kyocera TK-360 Toner Cartridge is engineered for businesses and high-volume users who demand reliable, high-quality prints.	https://trinatechtonersandprinters.co.ke/product?id=4277	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-360-Toner.png	in stock	2800 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4838	Kyocera TK-410 Toner Cartridge	Compatible with: Kyocera ECOSYS KM-1620, KM-1635, KM-1650, KM-2035, KM-2050, KM-2550, KM-1648 Kyocera TASKalfa 180, 181, 220, 221	https://trinatechtonersandprinters.co.ke/product?id=4838	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-410-Toner.png	in stock	5500 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4726	Kyocera TK-4175 Toner Cartridge	Compatible with: TASKalfa 2320 TASKalfa 2321 / 2321 A	https://trinatechtonersandprinters.co.ke/product?id=4726	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/07/Kyocera-TK-4175-Toner.png	in stock	3000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4211	Kyocera TK-475 Toner Cartridge	Compatible with: ECOSYS FS-6025MFP, FS-6030MFP, FS-6525MFP, FS-6530MFP	https://trinatechtonersandprinters.co.ke/product?id=4211	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-Tk-475-Toner.png	in stock	9000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4265	Kyocera TK-5150 Toner Cartridge	Compatible with: ECOSYS P6035cdn ECOSYS M6035cidn ECOSYS M6535cidn	https://trinatechtonersandprinters.co.ke/product?id=4265	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5150-Toner.png	in stock	12000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4286	Kyocera TK-5240 Toner Cartridge	Compatible with: ECOSYS M5526cdn / M5526cdw ECOSYS P5026cdn / P5026cdw	https://trinatechtonersandprinters.co.ke/product?id=4286	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5240-Toner.png	in stock	6000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4292	Kyocera TK-5270 Toner Cartridge	Compatible with: Kyocera ECOSYS M6230cidn Kyocera ECOSYS M6630cidn Kyocera ECOSYS P6230cdn	https://trinatechtonersandprinters.co.ke/product?id=4292	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5270-Toner.png	in stock	13000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
4295	Kyocera TK-5280 Toner Cartridge	Compatible with: ECOSYS M6235cidn ECOSYS M6635cidn ECOSYS P6235cdn	https://trinatechtonersandprinters.co.ke/product?id=4295	https://old.trinatechtonersandprinters.co.ke/wp-content/uploads/2025/01/Kyocera-TK-5280-Toner.png	in stock	13000 KES	Kyocera	new	Electronics > Print, Copy, Scan & Fax > Printer, Copier & Fax Machine Accessories > Toner & Inkjet Cartridges	Inks & Toner Cartridges	no
